"","comparison","Orthogroup","Protein_ofav","Protein_ssid","lpv_ssid","lpv_ofav","annot_ofav","annot_ssid","KOG_ofav","KOG_ssid"
"1434","LH_LC","OG0007060","Ofaveolata031923","Ssiderea007355",1.60594643608543,2.30642170864507,"metanephric glomerular basement membrane development","metanephric glomerular basement membrane development","Extracellular structures","Extracellular structures"
"1435","LH_LC","OG0007074","Ofaveolata028697","Ssiderea042802",-3.1503692545176,-1.75976069004413,"protein N-linked glycosylation via arginine","protein N-linked glycosylation via arginine",NA,"Function Unknown"
"1436","LH_LC","OG0007085","Ofaveolata011062","Ssiderea055660",-1.19334422805568,-1.63212260158895,"acetyl-CoA C-acyltransferase activity","acetyl-CoA C-acyltransferase activity","Lipid transport and metabolism","Lipid transport and metabolism"
"1437","LH_LC","OG0007092","Ofaveolata025455","Ssiderea039828",-1.19007695475046,-4.4919558245314,"Calbindin 2a","connecting tubule development","Signal transduction mechanisms","Signal transduction mechanisms"
"1438","LH_LC","OG0007104","Ofaveolata006325","Ssiderea048193",-3.87290098108728,-6.61697242217181,"maltose alpha-glucosidase activity","maltose alpha-glucosidase activity","Carbohydrate transport and metabolism","Carbohydrate transport and metabolism"
"1439","LH_LC","OG0007115","Ofaveolata026967","Ssiderea017954",2.11772536156378,3.52804655501801,"metal ion binding","RNA splicing","Translation, ribosomal structure and biogenesis","Function Unknown"
"1440","LH_LC","OG0007121","Ofaveolata009257","Ssiderea035583",-1.56545688173421,-9.35809888641591,"Belongs to the glycosyltransferase 43 family","Belongs to the glycosyltransferase 43 family","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1441","LH_LC","OG0007139","Ofaveolata018019","Ssiderea002250",-2.29394393163733,-1.63025410616758,"regulation of protein catabolic process","regulation of protein catabolic process","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1442","LH_LC","OG0007159","Ofaveolata012650","Ssiderea000690",-1.64578116206588,-2.5842194678967,"acetylcholine-gated cation-selective channel activity","acetylcholine-gated cation-selective channel activity","Intracellular trafficking, secretion, and vesicular transport","Intracellular trafficking, secretion, and vesicular transport"
"1443","LH_LC","OG0007184","Ofaveolata019786","Ssiderea011997",1.03902284156145,-3.65769115765031,"major facilitator superfamily","major facilitator superfamily","Carbohydrate transport and metabolism","Carbohydrate transport and metabolism"
"1444","LH_LC","OG0007190","Ofaveolata017616","Ssiderea046853",-1.27669110560747,-1.06771662883113,"positive regulation of calcium:sodium antiporter activity","positive regulation of calcium:sodium antiporter activity","Inorganic ion transport and metabolism","Inorganic ion transport and metabolism"
"1445","LH_LC","OG0007226","Ofaveolata022069","Ssiderea022984",-2.62120183522986,-1.31558908532576,"steroid receptor RNA activator 1","steroid receptor RNA activator 1","Transcription","Transcription"
"1446","LH_LC","OG0007278","Ofaveolata002643","Ssiderea027219",1.75285667160883,3.70278211777246,"Ral GTPase binding","Ral GTPase binding",NA,"Function Unknown"
"1447","LH_LC","OG0007289","Ofaveolata021069","Ssiderea011779",-1.71957291234611,-2.21934078632976,"Lysosomal Pro-X","Lysosomal Pro-X","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1448","LH_LC","OG0007318","Ofaveolata026754","Ssiderea017757",-2.10557946345437,-2.65407263711314,NA,"procollagen-proline 4-dioxygenase activity",NA,"Amino acid transport and metabolism"
"1449","LH_LC","OG0007324","Ofaveolata005802","Ssiderea045582",-6.64071341866821,-1.60113116878616,"N-glycan processing to lysosome","N-glycan processing to lysosome",NA,"Function Unknown"
"1450","LH_LC","OG0007344","Ofaveolata001468","Ssiderea043681",1.21223094990953,1.76293450398374,NA,"Tudor domain containing 9",NA,"RNA processing and modification"
"1451","LH_LC","OG0007376","Ofaveolata013659","Ssiderea000169",-6.57300322840385,-1.62254956611492,"ribosomal large subunit assembly","ribosomal large subunit assembly","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1452","LH_LC","OG0007391","Ofaveolata012913","Ssiderea001538",-1.15887675544962,-3.05158367428811,"Beta-eliminating lyase","Beta-eliminating lyase","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1453","LH_LC","OG0007404","Ofaveolata010569","Ssiderea045378",1.21852422157629,-28.8517052348936,"RNA recognition motif","RNA recognition motif","RNA processing and modification","RNA processing and modification"
"1454","LH_LC","OG0007429","Ofaveolata034032","Ssiderea031967",1.54860408621015,3.61783717758084,"Mab-21","Mab-21",NA,"Function Unknown"
"1455","LH_LC","OG0007432","Ofaveolata017999","Ssiderea002267",-1.16690137079825,-2.69951006943123,"chromatin organization","chromatin organization",NA,"Function Unknown"
"1456","LH_LC","OG0007445","Ofaveolata005254","Ssiderea015912",1.00370632583627,1.49651084066265,"ornithine carbamoyltransferase activity","ornithine carbamoyltransferase activity","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1457","LH_LC","OG0007465","Ofaveolata002957","Ssiderea013007",-1.49495203560511,-1.69232656784324,"lipoprotein receptor-related protein","lipoprotein receptor-related protein","Signal transduction mechanisms","Signal transduction mechanisms"
"1458","LH_LC","OG0007507","Ofaveolata030366","Ssiderea034261",1.68414604114336,4.47647333968493,"procollagen galactosyltransferase activity","procollagen galactosyltransferase activity","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1459","LH_LC","OG0007529","Ofaveolata003591","Ssiderea046322",-1.6318262775459,-1.01722969803399,"CRD-mediated mRNA stabilization","CRD-mediated mRNA stabilization","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1460","LH_LC","OG0007582","Ofaveolata019911","Ssiderea052255",-3.51359935510845,-3.74814968522222,"RNA polymerase II sequence-specific DNA-binding transcription factor binding","RNA polymerase II sequence-specific DNA-binding transcription factor binding","Cytoskeleton","Cytoskeleton"
"1461","LH_LC","OG0007685","Ofaveolata016052","Ssiderea033514",-13.4100938762528,-5.55743920124593,"Sodium-dependent phosphate transport protein","Sodium-dependent phosphate transport protein","Inorganic ion transport and metabolism","Inorganic ion transport and metabolism"
"1462","LH_LC","OG0007705","Ofaveolata029293","Ssiderea033146",-1.4032142775054,1.1241956226347,"hematopoietic progenitor cell differentiation","hematopoietic progenitor cell differentiation","Intracellular trafficking, secretion, and vesicular transport","Intracellular trafficking, secretion, and vesicular transport"
"1463","LH_LC","OG0007707","Ofaveolata008341","Ssiderea008900",-7.71986151183701,-2.67318314260621,"Belongs to the universal ribosomal protein uL5 family","Belongs to the universal ribosomal protein uL5 family","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1464","LH_LC","OG0007712","Ofaveolata016273","Ssiderea052692",-9.59559106244903,-3.23193155476374,"26s proteasome non-ATPase regulatory subunit","26s proteasome non-ATPase regulatory subunit","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1465","LH_LC","OG0007719","Ofaveolata000774","Ssiderea044996",-1.4357936534885,-2.25941995920728,"peptidyl-serine dephosphorylation","peptidyl-serine dephosphorylation","Signal transduction mechanisms","Signal transduction mechanisms"
"1466","LH_LC","OG0007779","Ofaveolata017067","Ssiderea054485",-17.4810207854177,-4.88156532166298,"Solute carrier family 12","Solute carrier family 12","Inorganic ion transport and metabolism","Inorganic ion transport and metabolism"
"1467","LH_LC","OG0007794","Ofaveolata022638","Ssiderea050126",-1.19701293389313,-13.5054001134829,"carbohydrate binding","carbohydrate binding","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1468","LH_LC","OG0007834","Ofaveolata028319","Ssiderea042502",-6.71864778620839,-1.47591930377498,"structural constituent of ribosome","structural constituent of ribosome","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1469","LH_LC","OG0007838","Ofaveolata027156","Ssiderea036731",1.27534626213056,3.99176065401912,"zinc finger","zinc finger","Transcription","Transcription"
"1470","LH_LC","OG0007846","Ofaveolata029756","Ssiderea023873",-5.0651897802721,-1.68313263894848,"threonine-type endopeptidase activity","threonine-type endopeptidase activity","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1471","LH_LC","OG0007849","Ofaveolata025772","Ssiderea038875",-2.21518825926702,1.31494201173404,"structural constituent of ribosome","structural constituent of ribosome","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1472","LH_LC","OG0007862","Ofaveolata000727","Ssiderea044861",-3.53522739387915,-1.15659603322906,"tRNA methyltransferase 1 homolog (S. cerevisiae)","tRNA methyltransferase 1 homolog (S. cerevisiae)","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1473","LH_LC","OG0007877","Ofaveolata015345","Ssiderea038388",-2.32138918547917,1.77785792903812,"mitochondrial translation","mitochondrial translation","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1474","LH_LC","OG0007907","Ofaveolata003303","Ssiderea046376",-3.15823955845552,-2.05103944777827,"prostaglandin-F synthase activity","prostaglandin-F synthase activity",NA,"Function Unknown"
"1475","LH_LC","OG0007937","Ofaveolata018344","Ssiderea018698",-2.02887224555958,-10.5761083867129,"Leucine rich repeat","Leucine rich repeat",NA,"Function Unknown"
"1476","LH_LC","OG0007983","Ofaveolata003611","Ssiderea046342",-1.99191399216555,-1.7014739292642,"Signal recognition particle receptor","Signal recognition particle receptor","Intracellular trafficking, secretion, and vesicular transport","Intracellular trafficking, secretion, and vesicular transport"
"1477","LH_LC","OG0007984","Ofaveolata017146","Ssiderea039439",-5.9388780870209,-1.66161426602958,"large ribosomal subunit rRNA binding","Ribosomal protein L14p/L23e","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1478","LH_LC","OG0007997","Ofaveolata014416","Ssiderea004897",-1.91410663158953,-2.66093374419777,NA,"collagen fibril organization",NA,"Function Unknown"
"1479","LH_LC","OG0008033","Ofaveolata017427","Ssiderea048475",-4.77334732478862,-1.55473885308,"Belongs to the AAA ATPase family","Belongs to the AAA ATPase family","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1480","LH_LC","OG0008099","Ofaveolata025989","Ssiderea038961",-1.03555317054212,-1.42326337525864,"-","-","",""
"1481","LH_LC","OG0008156","Ofaveolata033818","Ssiderea047181",1.8206647573793,1.29825054046748,"regulation of translational initiation in response to starvation","induction by virus of host autophagy","Signal transduction mechanisms","Signal transduction mechanisms"
"1482","LH_LC","OG0008193","Ofaveolata008101","Ssiderea009632",-6.89764414202898,-1.84369786988186,"threonine-type endopeptidase activity","threonine-type endopeptidase activity","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1483","LH_LC","OG0008195","Ofaveolata019793","Ssiderea012055",-21.5357666299904,-5.83180545397931,"major facilitator superfamily","major facilitator superfamily","Carbohydrate transport and metabolism","Carbohydrate transport and metabolism"
"1484","LH_LC","OG0008209","Ofaveolata005715","Ssiderea045546",-6.44996528693404,-1.13894552275506,"protein kinase activity","protein kinase activity",NA,"Function Unknown"
"1485","LH_LC","OG0008235","Ofaveolata000198","Ssiderea029801",1.71137847019826,1.21613551383305,"dynein heavy chain binding","dynein heavy chain binding","Cytoskeleton","Cytoskeleton"
"1486","LH_LC","OG0008265","Ofaveolata034158","Ssiderea031519",-4.2518895698169,-8.35540384972569,"Src homology 3 domains","Src homology 3 domains","Intracellular trafficking, secretion, and vesicular transport","Intracellular trafficking, secretion, and vesicular transport"
"1487","LH_LC","OG0008315","Ofaveolata006518","Ssiderea028014",-5.16210214144617,-2.1506039092428,"Belongs to the eukaryotic ribosomal protein eS30 family","Belongs to the eukaryotic ribosomal protein eS30 family","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1488","LH_LC","OG0008335","Ofaveolata027442","Ssiderea035529",-2.07166871655605,-5.67471690890429,"glutamine biosynthetic process","glutamine biosynthetic process","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1489","LH_LC","OG0008339","Ofaveolata016948","Ssiderea039355",-10.3532044067964,-1.13824477702324,"60s ribosomal protein","60s ribosomal protein","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1490","LH_LC","OG0008345","Ofaveolata000292","Ssiderea029511",1.75702998625773,-2.2883935958907,"ATP-dependent microtubule motor activity, plus-end-directed","Microtubule binding","Cytoskeleton","Cytoskeleton"
"1491","LH_LC","OG0008350","Ofaveolata017291","Ssiderea046616",-1.41575893327873,-2.31213603416214,"Acyl-CoA synthetase long-chain family member","Acyl-CoA synthetase long-chain family member","Lipid transport and metabolism","Lipid transport and metabolism"
"1492","LH_LC","OG0008373","Ofaveolata022583","Ssiderea015310",-1.73655435272422,-8.77365506057881,"Isocitrate lyase family","Isocitrate lyase family","Energy production and conversion","Energy production and conversion"
